Driver,Team,Last3AvgPos,Last3Points,CircuitAvgPos,DNFRate,DeltaTrend,TeamLast3Pts,AvgLapTime,BestLapTime,LapTimeStd,PitStops,TeamEncoded,GridPosition,Race,Round,Date,PredPos,PodiumProb,Top10Prob,PredRank
LEC,Ferrari,3.33,42.0,4.0,0.0,-2.33,77,94.739,90.226,5.972,1,5,3,Netherlands,12,2026-08-23,7.2,0.45405072,0.88206226,7
GAS,Alpine,9.0,7.0,7.5,0.0,-1.53,7,96.689,91.866,6.482,1,3,9,Netherlands,12,2026-08-23,8.9,0.0034814682,0.9346156,8
TSU,Racing Bulls,10.0,2.0,19.5,0.0,-2.47,2,97.114,92.329,6.324,1,11,10,Netherlands,12,2026-08-23,9.8,0.0032720352,0.90395916,9
STR,Aston Martin,10.0,0.0,11.0,0.0,1.73,4,96.778,91.863,6.607,1,4,12,Netherlands,12,2026-08-23,9.9,0.0017677273,0.8409969,10
ALO,Aston Martin,8.0,4.0,6.0,0.0,-3.13,4,100.467,94.354,6.779,1,4,11,Netherlands,12,2026-08-23,10.4,0.003699561,0.50367403,11
HAD,Red Bull Racing,9.0,2.0,10.0,0.1,0.0,24,90.0,88.0,1.5,1,12,8,Netherlands,12,2026-08-23,10.5,0.016660187,0.82072,12
BOT,Kick Sauber,10.0,0.0,11.0,0.0,-1.83,2,96.603,91.927,6.221,1,8,16,Netherlands,12,2026-08-23,11.5,0.0037192819,0.53472245,13
BEA,Haas,7.0,6.0,10.0,0.1,0.0,6,90.0,88.0,1.5,1,6,13,Netherlands,12,2026-08-23,12.7,0.004584051,0.32925716,14
DOO,Alpine,10.0,0.0,10.0,0.1,0.0,7,90.0,88.0,1.5,1,3,20,Netherlands,12,2026-08-23,12.9,0.0025402894,0.24734667,15
LIN,Williams,8.0,4.0,10.0,0.1,0.0,4,90.0,88.0,1.5,1,13,19,Netherlands,12,2026-08-23,13.3,0.0037386052,0.1952233,16
LAW,Racing Bulls,10.0,0.0,10.0,0.1,0.0,2,90.0,88.0,1.5,1,11,15,Netherlands,12,2026-08-23,13.5,0.0049964353,0.15516058,17
HUL,Haas,10.0,0.0,10.0,0.05,0.0,6,100.373,95.926,6.467,1,6,14,Netherlands,12,2026-08-23,13.6,0.002176111,0.21285921,18
COL,Williams,10.0,0.0,10.0,0.1,0.0,4,90.0,88.0,1.5,1,13,18,Netherlands,12,2026-08-23,13.7,0.0037011623,0.1898999,19
BOR,Kick Sauber,9.0,2.0,10.0,0.1,0.0,2,90.0,88.0,1.5,1,8,17,Netherlands,12,2026-08-23,13.7,0.0051586023,0.12390981,20
ANT,Mercedes,1.33,68.0,10.0,0.1,0.0,123,90.0,88.0,1.5,1,10,1,Italy,13,2026-09-06,1.6,0.9901968,0.91359615,1
RUS,Mercedes,2.33,55.0,6.0,0.0,1.43,123,95.872,90.651,6.815,1,10,2,Italy,13,2026-09-06,3.3,0.9164315,0.943351,2
HAM,Ferrari,4.33,35.0,11.0,0.0,2.57,77,96.347,90.845,7.745,1,5,6,Italy,13,2026-09-06,4.7,0.0888475,0.9742897,3
NOR,McLaren,5.0,30.0,4.5,0.0,-1.63,54,95.842,91.151,5.672,1,9,3,Italy,13,2026-09-06,5.3,0.25682727,0.9466594,4
PIA,McLaren,4.5,24.0,10.0,0.1,0.0,54,90.0,88.0,1.5,1,9,4,Italy,13,2026-09-06,5.8,0.37259835,0.85928667,5
LEC,Ferrari,3.33,42.0,3.0,0.0,-2.33,77,94.739,90.226,5.972,1,5,5,Italy,13,2026-09-06,6.9,0.3274147,0.90572876,6
VER,Red Bull Racing,6.33,22.0,9.5,0.0,1.97,24,94.689,90.15,6.478,1,12,7,Italy,13,2026-09-06,7.3,0.009566391,0.89509183,7
GAS,Alpine,9.0,7.0,13.5,0.0,-1.53,7,96.689,91.866,6.482,1,3,9,Italy,13,2026-09-06,9.4,0.0042528217,0.94107735,8
STR,Aston Martin,10.0,0.0,12.5,0.0,1.73,4,96.778,91.863,6.607,1,4,12,Italy,13,2026-09-06,9.8,0.0020261498,0.84404814,9
TSU,Racing Bulls,10.0,2.0,17.0,0.0,-2.47,2,97.114,92.329,6.324,1,11,10,Italy,13,2026-09-06,9.8,0.0032720352,0.90395916,10
HAD,Red Bull Racing,9.0,2.0,10.0,0.1,0.0,24,90.0,88.0,1.5,1,12,8,Italy,13,2026-09-06,10.5,0.016660187,0.82072,11
ALO,Aston Martin,8.0,4.0,13.5,0.0,-3.13,4,100.467,94.354,6.779,1,4,11,Italy,13,2026-09-06,11.0,0.004119287,0.5118105,12
BOT,Kick Sauber,10.0,0.0,8.0,0.0,-1.83,2,96.603,91.927,6.221,1,8,16,Italy,13,2026-09-06,11.3,0.0033860723,0.5304914,13
BEA,Haas,7.0,6.0,10.0,0.1,0.0,6,90.0,88.0,1.5,1,6,13,Italy,13,2026-09-06,12.7,0.004584051,0.32925716,14
DOO,Alpine,10.0,0.0,10.0,0.1,0.0,7,90.0,88.0,1.5,1,3,20,Italy,13,2026-09-06,12.9,0.0025402894,0.24734667,15
LIN,Williams,8.0,4.0,10.0,0.1,0.0,4,90.0,88.0,1.5,1,13,19,Italy,13,2026-09-06,13.3,0.0037386052,0.1952233,16
LAW,Racing Bulls,10.0,0.0,10.0,0.1,0.0,2,90.0,88.0,1.5,1,11,15,Italy,13,2026-09-06,13.5,0.0049964353,0.15516058,17
HUL,Haas,10.0,0.0,10.0,0.05,0.0,6,100.373,95.926,6.467,1,6,14,Italy,13,2026-09-06,13.6,0.002176111,0.21285921,18
COL,Williams,10.0,0.0,10.0,0.1,0.0,4,90.0,88.0,1.5,1,13,18,Italy,13,2026-09-06,13.7,0.0037011623,0.1898999,19
BOR,Kick Sauber,9.0,2.0,10.0,0.1,0.0,2,90.0,88.0,1.5,1,8,17,Italy,13,2026-09-06,13.7,0.0051586023,0.12390981,20
ANT,Mercedes,1.33,68.0,10.0,0.1,0.0,123,90.0,88.0,1.5,1,10,1,Madrid,14,2026-09-13,1.6,0.9901968,0.91359615,1
RUS,Mercedes,2.33,55.0,10.0,0.0,1.43,123,95.872,90.651,6.815,1,10,2,Madrid,14,2026-09-13,3.2,0.9325049,0.94887465,2
HAM,Ferrari,4.33,35.0,10.0,0.0,2.57,77,96.347,90.845,7.745,1,5,4,Madrid,14,2026-09-13,3.6,0.6182533,0.974282,3
NOR,McLaren,5.0,30.0,10.0,0.0,-1.63,54,95.842,91.151,5.672,1,9,5,Madrid,14,2026-09-13,5.0,0.110664405,0.9615394,4
LEC,Ferrari,3.33,42.0,10.0,0.0,-2.33,77,94.739,90.226,5.972,1,5,3,Madrid,14,2026-09-13,5.3,0.6707864,0.91278386,5
PIA,McLaren,4.5,24.0,10.0,0.1,0.0,54,90.0,88.0,1.5,1,9,6,Madrid,14,2026-09-13,7.1,0.011476086,0.859951,6
VER,Red Bull Racing,6.33,22.0,10.0,0.0,1.97,24,94.689,90.15,6.478,1,12,7,Madrid,14,2026-09-13,7.3,0.009566391,0.89509183,7
GAS,Alpine,9.0,7.0,10.0,0.0,-1.53,7,96.689,91.866,6.482,1,3,9,Madrid,14,2026-09-13,9.1,0.0037377046,0.93756866,8
STR,Aston Martin,10.0,0.0,10.0,0.0,1.73,4,96.778,91.863,6.607,1,4,12,Madrid,14,2026-09-13,9.8,0.0017677273,0.8494866,9
TSU,Racing Bulls,10.0,2.0,10.0,0.0,-2.47,2,97.114,92.329,6.324,1,11,10,Madrid,14,2026-09-13,10.0,0.0027414204,0.8674226,10
HAD,Red Bull Racing,9.0,2.0,10.0,0.1,0.0,24,90.0,88.0,1.5,1,12,8,Madrid,14,2026-09-13,10.5,0.016660187,0.82072,11
ALO,Aston Martin,8.0,4.0,10.0,0.0,-3.13,4,100.467,94.354,6.779,1,4,11,Madrid,14,2026-09-13,10.7,0.0036202886,0.51979023,12
BOT,Kick Sauber,10.0,0.0,10.0,0.0,-1.83,2,96.603,91.927,6.221,1,8,16,Madrid,14,2026-09-13,11.5,0.003529702,0.53459996,13
BEA,Haas,7.0,6.0,10.0,0.1,0.0,6,90.0,88.0,1.5,1,6,13,Madrid,14,2026-09-13,12.7,0.004584051,0.32925716,14
DOO,Alpine,10.0,0.0,10.0,0.1,0.0,7,90.0,88.0,1.5,1,3,20,Madrid,14,2026-09-13,12.9,0.0025402894,0.24734667,15
LIN,Williams,8.0,4.0,10.0,0.1,0.0,4,90.0,88.0,1.5,1,13,19,Madrid,14,2026-09-13,13.3,0.0037386052,0.1952233,16
LAW,Racing Bulls,10.0,0.0,10.0,0.1,0.0,2,90.0,88.0,1.5,1,11,15,Madrid,14,2026-09-13,13.5,0.0049964353,0.15516058,17
HUL,Haas,10.0,0.0,10.0,0.05,0.0,6,100.373,95.926,6.467,1,6,14,Madrid,14,2026-09-13,13.6,0.002176111,0.21285921,18
COL,Williams,10.0,0.0,10.0,0.1,0.0,4,90.0,88.0,1.5,1,13,18,Madrid,14,2026-09-13,13.7,0.0037011623,0.1898999,19
BOR,Kick Sauber,9.0,2.0,10.0,0.1,0.0,2,90.0,88.0,1.5,1,8,17,Madrid,14,2026-09-13,13.7,0.0051586023,0.12390981,20
ANT,Mercedes,1.33,68.0,10.0,0.1,0.0,123,90.0,88.0,1.5,1,10,2,Azerbaijan,15,2026-09-26,2.2,0.9875729,0.9207894,1
RUS,Mercedes,2.33,55.0,10.0,0.0,1.43,123,95.872,90.651,6.815,1,10,3,Azerbaijan,15,2026-09-26,4.1,0.88623136,0.9553773,2
HAM,Ferrari,4.33,35.0,9.5,0.0,2.57,77,96.347,90.845,7.745,1,5,5,Azerbaijan,15,2026-09-26,4.5,0.31439602,0.9737172,3
LEC,Ferrari,3.33,42.0,11.5,0.0,-2.33,77,94.739,90.226,5.972,1,5,1,Azerbaijan,15,2026-09-26,4.8,0.8786498,0.89588666,4
VER,Red Bull Racing,6.33,22.0,9.5,0.0,1.97,24,94.689,90.15,6.478,1,12,4,Azerbaijan,15,2026-09-26,5.2,0.43587047,0.91999626,5
NOR,McLaren,5.0,30.0,7.0,0.0,-1.63,54,95.842,91.151,5.672,1,9,6,Azerbaijan,15,2026-09-26,5.3,0.022020359,0.95477843,6
PIA,McLaren,4.5,24.0,10.0,0.1,0.0,54,90.0,88.0,1.5,1,9,7,Azerbaijan,15,2026-09-26,7.7,0.0071219006,0.84629625,7
GAS,Alpine,9.0,7.0,4.0,0.0,-1.53,7,96.689,91.866,6.482,1,3,9,Azerbaijan,15,2026-09-26,9.3,0.003659325,0.9247493,8
STR,Aston Martin,10.0,0.0,17.5,0.0,1.73,4,96.778,91.863,6.607,1,4,12,Azerbaijan,15,2026-09-26,9.7,0.0018608564,0.8965274,9
TSU,Racing Bulls,10.0,2.0,10.0,0.0,-2.47,2,97.114,92.329,6.324,1,11,11,Azerbaijan,15,2026-09-26,10.0,0.0028112517,0.8203214,10
ALO,Aston Martin,8.0,4.0,6.5,0.0,-3.13,4,100.467,94.354,6.779,1,4,10,Azerbaijan,15,2026-09-26,10.4,0.0036077437,0.58620095,11
HAD,Red Bull Racing,9.0,2.0,10.0,0.1,0.0,24,90.0,88.0,1.5,1,12,8,Azerbaijan,15,2026-09-26,10.5,0.016660187,0.82072,12
BOT,Kick Sauber,10.0,0.0,11.5,0.0,-1.83,2,96.603,91.927,6.221,1,8,16,Azerbaijan,15,2026-09-26,11.5,0.0037192819,0.53472245,13
BEA,Haas,7.0,6.0,10.0,0.1,0.0,6,90.0,88.0,1.5,1,6,13,Azerbaijan,15,2026-09-26,12.7,0.004584051,0.32925716,14
DOO,Alpine,10.0,0.0,10.0,0.1,0.0,7,90.0,88.0,1.5,1,3,20,Azerbaijan,15,2026-09-26,12.9,0.0025402894,0.24734667,15
LIN,Williams,8.0,4.0,10.0,0.1,0.0,4,90.0,88.0,1.5,1,13,19,Azerbaijan,15,2026-09-26,13.3,0.0037386052,0.1952233,16
LAW,Racing Bulls,10.0,0.0,10.0,0.1,0.0,2,90.0,88.0,1.5,1,11,15,Azerbaijan,15,2026-09-26,13.5,0.0049964353,0.15516058,17
HUL,Haas,10.0,0.0,10.0,0.05,0.0,6,100.373,95.926,6.467,1,6,14,Azerbaijan,15,2026-09-26,13.6,0.002176111,0.21285921,18
COL,Williams,10.0,0.0,10.0,0.1,0.0,4,90.0,88.0,1.5,1,13,18,Azerbaijan,15,2026-09-26,13.7,0.0037011623,0.1898999,19
BOR,Kick Sauber,9.0,2.0,10.0,0.1,0.0,2,90.0,88.0,1.5,1,8,17,Azerbaijan,15,2026-09-26,13.7,0.0051586023,0.12390981,20
ANT,Mercedes,1.33,68.0,10.0,0.1,0.0,123,90.0,88.0,1.5,1,10,2,Singapore,16,2026-10-11,2.2,0.9875729,0.9207894,1
RUS,Mercedes,2.33,55.0,14.0,0.0,1.43,123,95.872,90.651,6.815,1,10,3,Singapore,16,2026-10-11,3.9,0.86220235,0.9566028,2
HAM,Ferrari,4.33,35.0,9.0,0.0,2.57,77,96.347,90.845,7.745,1,5,5,Singapore,16,2026-10-11,4.5,0.3212452,0.9737172,3
LEC,Ferrari,3.33,42.0,2.0,0.0,-2.33,77,94.739,90.226,5.972,1,5,1,Singapore,16,2026-10-11,5.3,0.8145398,0.88214946,4
NOR,McLaren,5.0,30.0,4.0,0.0,-1.63,54,95.842,91.151,5.672,1,9,6,Singapore,16,2026-10-11,6.3,0.020126337,0.9477929,5
ALO,Aston Martin,8.0,4.0,18.0,0.0,-3.13,4,100.467,94.354,6.779,1,4,4,Singapore,16,2026-10-11,6.9,0.08482024,0.87914693,6
PIA,McLaren,4.5,24.0,10.0,0.1,0.0,54,90.0,88.0,1.5,1,9,7,Singapore,16,2026-10-11,7.7,0.0071219006,0.84629625,7
VER,Red Bull Racing,6.33,22.0,7.0,0.0,1.97,24,94.689,90.15,6.478,1,12,8,Singapore,16,2026-10-11,9.6,0.0044001,0.8278416,8
STR,Aston Martin,10.0,0.0,6.0,0.0,1.73,4,96.778,91.863,6.607,1,4,12,Singapore,16,2026-10-11,9.7,0.0019082387,0.8489821,9
GAS,Alpine,9.0,7.0,10.0,0.0,-1.53,7,96.689,91.866,6.482,1,3,10,Singapore,16,2026-10-11,9.8,0.0037377046,0.89451605,10
TSU,Racing Bulls,10.0,2.0,15.0,0.0,-2.47,2,97.114,92.329,6.324,1,11,11,Singapore,16,2026-10-11,10.1,0.0030665933,0.8237577,11
HAD,Red Bull Racing,9.0,2.0,10.0,0.1,0.0,24,90.0,88.0,1.5,1,12,9,Singapore,16,2026-10-11,10.8,0.008352432,0.8048256,12
BOT,Kick Sauber,10.0,0.0,11.0,0.0,-1.83,2,96.603,91.927,6.221,1,8,16,Singapore,16,2026-10-11,11.5,0.0037192819,0.53472245,13
BEA,Haas,7.0,6.0,10.0,0.1,0.0,6,90.0,88.0,1.5,1,6,13,Singapore,16,2026-10-11,12.7,0.004584051,0.32925716,14
DOO,Alpine,10.0,0.0,10.0,0.1,0.0,7,90.0,88.0,1.5,1,3,20,Singapore,16,2026-10-11,12.9,0.0025402894,0.24734667,15
LIN,Williams,8.0,4.0,10.0,0.1,0.0,4,90.0,88.0,1.5,1,13,19,Singapore,16,2026-10-11,13.3,0.0037386052,0.1952233,16
LAW,Racing Bulls,10.0,0.0,10.0,0.1,0.0,2,90.0,88.0,1.5,1,11,15,Singapore,16,2026-10-11,13.5,0.0049964353,0.15516058,17
HUL,Haas,10.0,0.0,10.0,0.05,0.0,6,100.373,95.926,6.467,1,6,14,Singapore,16,2026-10-11,13.6,0.002176111,0.21285921,18
COL,Williams,10.0,0.0,10.0,0.1,0.0,4,90.0,88.0,1.5,1,13,18,Singapore,16,2026-10-11,13.7,0.0037011623,0.1898999,19
BOR,Kick Sauber,9.0,2.0,10.0,0.1,0.0,2,90.0,88.0,1.5,1,8,17,Singapore,16,2026-10-11,13.7,0.0051586023,0.12390981,20
ANT,Mercedes,1.33,68.0,10.0,0.1,0.0,123,90.0,88.0,1.5,1,10,1,United States,17,2026-10-25,1.6,0.9901968,0.91359615,1
RUS,Mercedes,2.33,55.0,14.0,0.0,1.43,123,95.872,90.651,6.815,1,10,2,United States,17,2026-10-25,3.1,0.9122106,0.9502695,2
HAM,Ferrari,4.33,35.0,2.0,0.0,2.57,77,96.347,90.845,7.745,1,5,4,United States,17,2026-10-25,3.6,0.5182005,0.97297716,3
NOR,McLaren,5.0,30.0,8.0,0.0,-1.63,54,95.842,91.151,5.672,1,9,5,United States,17,2026-10-25,4.9,0.104678586,0.957304,4
VER,Red Bull Racing,6.33,22.0,1.0,0.0,1.97,24,94.689,90.15,6.478,1,12,7,United States,17,2026-10-25,6.4,0.034813553,0.8956961,5
PIA,McLaren,4.5,24.0,10.0,0.1,0.0,54,90.0,88.0,1.5,1,9,6,United States,17,2026-10-25,7.1,0.011476086,0.859951,6
LEC,Ferrari,3.33,42.0,4.0,0.0,-2.33,77,94.739,90.226,5.972,1,5,3,United States,17,2026-10-25,7.2,0.45405072,0.88206226,7
GAS,Alpine,9.0,7.0,20.0,0.0,-1.53,7,96.689,91.866,6.482,1,3,9,United States,17,2026-10-25,9.1,0.0045255115,0.9575716,8
STR,Aston Martin,10.0,0.0,12.0,0.0,1.73,4,96.778,91.863,6.607,1,4,12,United States,17,2026-10-25,9.8,0.0020261498,0.84404814,9
TSU,Racing Bulls,10.0,2.0,9.0,0.0,-2.47,2,97.114,92.329,6.324,1,11,10,United States,17,2026-10-25,10.0,0.002795485,0.8674226,10
HAD,Red Bull Racing,9.0,2.0,10.0,0.1,0.0,24,90.0,88.0,1.5,1,12,8,United States,17,2026-10-25,10.5,0.016660187,0.82072,11
ALO,Aston Martin,8.0,4.0,18.0,0.0,-3.13,4,100.467,94.354,6.779,1,4,11,United States,17,2026-10-25,10.8,0.0040882854,0.6420266,12
BOT,Kick Sauber,10.0,0.0,6.0,0.0,-1.83,2,96.603,91.927,6.221,1,8,16,United States,17,2026-10-25,11.3,0.0034959088,0.51852036,13
BEA,Haas,7.0,6.0,10.0,0.1,0.0,6,90.0,88.0,1.5,1,6,13,United States,17,2026-10-25,12.7,0.004584051,0.32925716,14
DOO,Alpine,10.0,0.0,10.0,0.1,0.0,7,90.0,88.0,1.5,1,3,20,United States,17,2026-10-25,12.9,0.0025402894,0.24734667,15
LIN,Williams,8.0,4.0,10.0,0.1,0.0,4,90.0,88.0,1.5,1,13,19,United States,17,2026-10-25,13.3,0.0037386052,0.1952233,16
LAW,Racing Bulls,10.0,0.0,10.0,0.1,0.0,2,90.0,88.0,1.5,1,11,15,United States,17,2026-10-25,13.5,0.0049964353,0.15516058,17
HUL,Haas,10.0,0.0,10.0,0.05,0.0,6,100.373,95.926,6.467,1,6,14,United States,17,2026-10-25,13.6,0.002176111,0.21285921,18
COL,Williams,10.0,0.0,10.0,0.1,0.0,4,90.0,88.0,1.5,1,13,18,United States,17,2026-10-25,13.7,0.0037011623,0.1898999,19
BOR,Kick Sauber,9.0,2.0,10.0,0.1,0.0,2,90.0,88.0,1.5,1,8,17,United States,17,2026-10-25,13.7,0.0051586023,0.12390981,20
ANT,Mercedes,1.33,68.0,10.0,0.1,0.0,123,90.0,88.0,1.5,1,10,1,Mexico City,18,2026-11-01,1.6,0.9901968,0.91359615,1
RUS,Mercedes,2.33,55.0,16.0,0.0,1.43,123,95.872,90.651,6.815,1,10,2,Mexico City,18,2026-11-01,3.2,0.8636008,0.9494696,2
HAM,Ferrari,4.33,35.0,2.0,0.0,2.57,77,96.347,90.845,7.745,1,5,4,Mexico City,18,2026-11-01,3.6,0.5182005,0.97297716,3
NOR,McLaren,5.0,30.0,10.0,0.0,-1.63,54,95.842,91.151,5.672,1,9,5,Mexico City,18,2026-11-01,5.0,0.110664405,0.9615394,4
VER,Red Bull Racing,6.33,22.0,1.0,0.0,1.97,24,94.689,90.15,6.478,1,12,7,Mexico City,18,2026-11-01,6.4,0.034813553,0.8956961,5
LEC,Ferrari,3.33,42.0,5.0,0.0,-2.33,77,94.739,90.226,5.972,1,5,3,Mexico City,18,2026-11-01,7.1,0.5040995,0.88206226,6
PIA,McLaren,4.5,24.0,10.0,0.1,0.0,54,90.0,88.0,1.5,1,9,6,Mexico City,18,2026-11-01,7.1,0.011476086,0.859951,7
GAS,Alpine,9.0,7.0,4.0,0.0,-1.53,7,96.689,91.866,6.482,1,3,9,Mexico City,18,2026-11-01,9.3,0.003659325,0.9247493,8
STR,Aston Martin,10.0,0.0,14.0,0.0,1.73,4,96.778,91.863,6.607,1,4,12,Mexico City,18,2026-11-01,9.7,0.0018750009,0.84404814,9
TSU,Racing Bulls,10.0,2.0,20.0,0.0,-2.47,2,97.114,92.329,6.324,1,11,10,Mexico City,18,2026-11-01,9.8,0.0032720352,0.90395916,10
HAD,Red Bull Racing,9.0,2.0,10.0,0.1,0.0,24,90.0,88.0,1.5,1,12,8,Mexico City,18,2026-11-01,10.5,0.016660187,0.82072,11
ALO,Aston Martin,8.0,4.0,9.0,0.0,-3.13,4,100.467,94.354,6.779,1,4,11,Mexico City,18,2026-11-01,10.7,0.0036916216,0.51979023,12
BOT,Kick Sauber,10.0,0.0,15.0,0.0,-1.83,2,96.603,91.927,6.221,1,8,16,Mexico City,18,2026-11-01,11.4,0.003643215,0.5404394,13
BEA,Haas,7.0,6.0,10.0,0.1,0.0,6,90.0,88.0,1.5,1,6,13,Mexico City,18,2026-11-01,12.7,0.004584051,0.32925716,14
DOO,Alpine,10.0,0.0,10.0,0.1,0.0,7,90.0,88.0,1.5,1,3,20,Mexico City,18,2026-11-01,12.9,0.0025402894,0.24734667,15
LIN,Williams,8.0,4.0,10.0,0.1,0.0,4,90.0,88.0,1.5,1,13,19,Mexico City,18,2026-11-01,13.3,0.0037386052,0.1952233,16
LAW,Racing Bulls,10.0,0.0,10.0,0.1,0.0,2,90.0,88.0,1.5,1,11,15,Mexico City,18,2026-11-01,13.5,0.0049964353,0.15516058,17
HUL,Haas,10.0,0.0,10.0,0.05,0.0,6,100.373,95.926,6.467,1,6,14,Mexico City,18,2026-11-01,13.6,0.002176111,0.21285921,18
COL,Williams,10.0,0.0,10.0,0.1,0.0,4,90.0,88.0,1.5,1,13,18,Mexico City,18,2026-11-01,13.7,0.0037011623,0.1898999,19
BOR,Kick Sauber,9.0,2.0,10.0,0.1,0.0,2,90.0,88.0,1.5,1,8,17,Mexico City,18,2026-11-01,13.7,0.0051586023,0.12390981,20
ANT,Mercedes,1.33,68.0,10.0,0.1,0.0,123,90.0,88.0,1.5,1,10,1,Sao Paulo,19,2026-11-15,1.6,0.9901968,0.91359615,1
RUS,Mercedes,2.33,55.0,10.0,0.0,1.43,123,95.872,90.651,6.815,1,10,2,Sao Paulo,19,2026-11-15,3.2,0.9325049,0.94887465,2
HAM,Ferrari,4.33,35.0,10.0,0.0,2.57,77,96.347,90.845,7.745,1,5,4,Sao Paulo,19,2026-11-15,3.6,0.6182533,0.974282,3
NOR,McLaren,5.0,30.0,10.0,0.0,-1.63,54,95.842,91.151,5.672,1,9,5,Sao Paulo,19,2026-11-15,5.0,0.110664405,0.9615394,4
LEC,Ferrari,3.33,42.0,10.0,0.0,-2.33,77,94.739,90.226,5.972,1,5,3,Sao Paulo,19,2026-11-15,5.3,0.6707864,0.91278386,5
PIA,McLaren,4.5,24.0,10.0,0.1,0.0,54,90.0,88.0,1.5,1,9,6,Sao Paulo,19,2026-11-15,7.1,0.011476086,0.859951,6
VER,Red Bull Racing,6.33,22.0,10.0,0.0,1.97,24,94.689,90.15,6.478,1,12,7,Sao Paulo,19,2026-11-15,7.3,0.009566391,0.89509183,7
GAS,Alpine,9.0,7.0,10.0,0.0,-1.53,7,96.689,91.866,6.482,1,3,9,Sao Paulo,19,2026-11-15,9.1,0.0037377046,0.93756866,8
STR,Aston Martin,10.0,0.0,10.0,0.0,1.73,4,96.778,91.863,6.607,1,4,12,Sao Paulo,19,2026-11-15,9.8,0.0017677273,0.8494866,9
TSU,Racing Bulls,10.0,2.0,10.0,0.0,-2.47,2,97.114,92.329,6.324,1,11,10,Sao Paulo,19,2026-11-15,10.0,0.0027414204,0.8674226,10
HAD,Red Bull Racing,9.0,2.0,10.0,0.1,0.0,24,90.0,88.0,1.5,1,12,8,Sao Paulo,19,2026-11-15,10.5,0.016660187,0.82072,11
ALO,Aston Martin,8.0,4.0,10.0,0.0,-3.13,4,100.467,94.354,6.779,1,4,11,Sao Paulo,19,2026-11-15,10.7,0.0036202886,0.51979023,12
BOT,Kick Sauber,10.0,0.0,10.0,0.0,-1.83,2,96.603,91.927,6.221,1,8,16,Sao Paulo,19,2026-11-15,11.5,0.003529702,0.53459996,13
BEA,Haas,7.0,6.0,10.0,0.1,0.0,6,90.0,88.0,1.5,1,6,13,Sao Paulo,19,2026-11-15,12.7,0.004584051,0.32925716,14
DOO,Alpine,10.0,0.0,10.0,0.1,0.0,7,90.0,88.0,1.5,1,3,20,Sao Paulo,19,2026-11-15,12.9,0.0025402894,0.24734667,15
LIN,Williams,8.0,4.0,10.0,0.1,0.0,4,90.0,88.0,1.5,1,13,19,Sao Paulo,19,2026-11-15,13.3,0.0037386052,0.1952233,16
LAW,Racing Bulls,10.0,0.0,10.0,0.1,0.0,2,90.0,88.0,1.5,1,11,15,Sao Paulo,19,2026-11-15,13.5,0.0049964353,0.15516058,17
HUL,Haas,10.0,0.0,10.0,0.05,0.0,6,100.373,95.926,6.467,1,6,14,Sao Paulo,19,2026-11-15,13.6,0.002176111,0.21285921,18
COL,Williams,10.0,0.0,10.0,0.1,0.0,4,90.0,88.0,1.5,1,13,18,Sao Paulo,19,2026-11-15,13.7,0.0037011623,0.1898999,19
BOR,Kick Sauber,9.0,2.0,10.0,0.1,0.0,2,90.0,88.0,1.5,1,8,17,Sao Paulo,19,2026-11-15,13.7,0.0051586023,0.12390981,20
ANT,Mercedes,1.33,68.0,10.0,0.1,0.0,123,90.0,88.0,1.5,1,10,1,Las Vegas,20,2026-11-22,1.6,0.9901968,0.91359615,1
RUS,Mercedes,2.33,55.0,10.0,0.0,1.43,123,95.872,90.651,6.815,1,10,2,Las Vegas,20,2026-11-22,3.2,0.9325049,0.94887465,2
HAM,Ferrari,4.33,35.0,10.0,0.0,2.57,77,96.347,90.845,7.745,1,5,4,Las Vegas,20,2026-11-22,3.6,0.6182533,0.974282,3
NOR,McLaren,5.0,30.0,10.0,0.0,-1.63,54,95.842,91.151,5.672,1,9,5,Las Vegas,20,2026-11-22,5.0,0.110664405,0.9615394,4
LEC,Ferrari,3.33,42.0,10.0,0.0,-2.33,77,94.739,90.226,5.972,1,5,3,Las Vegas,20,2026-11-22,5.3,0.6707864,0.91278386,5
PIA,McLaren,4.5,24.0,10.0,0.1,0.0,54,90.0,88.0,1.5,1,9,6,Las Vegas,20,2026-11-22,7.1,0.011476086,0.859951,6
VER,Red Bull Racing,6.33,22.0,10.0,0.0,1.97,24,94.689,90.15,6.478,1,12,7,Las Vegas,20,2026-11-22,7.3,0.009566391,0.89509183,7
GAS,Alpine,9.0,7.0,10.0,0.0,-1.53,7,96.689,91.866,6.482,1,3,9,Las Vegas,20,2026-11-22,9.1,0.0037377046,0.93756866,8
STR,Aston Martin,10.0,0.0,10.0,0.0,1.73,4,96.778,91.863,6.607,1,4,12,Las Vegas,20,2026-11-22,9.8,0.0017677273,0.8494866,9
TSU,Racing Bulls,10.0,2.0,10.0,0.0,-2.47,2,97.114,92.329,6.324,1,11,10,Las Vegas,20,2026-11-22,10.0,0.0027414204,0.8674226,10
HAD,Red Bull Racing,9.0,2.0,10.0,0.1,0.0,24,90.0,88.0,1.5,1,12,8,Las Vegas,20,2026-11-22,10.5,0.016660187,0.82072,11
ALO,Aston Martin,8.0,4.0,10.0,0.0,-3.13,4,100.467,94.354,6.779,1,4,11,Las Vegas,20,2026-11-22,10.7,0.0036202886,0.51979023,12
